id_cliente,nombre_cliente,ocupacion,ingreso_mensual_declarado,nivel_riesgo_kyc,fecha_alta_sistema,monto_efectivo_recibido,monto_enviado,inconsistencia_efectivo,inconsistencia_salidas,cluster_comportamiento,sospechoso_ml
CLI-01193,Trinidad Téllez,Estudiante,2840.81,Bajo,2023-10-14,1312.8899999999999,2502.47,0.46215339991058885,1.9060774322296614,0,0
CLI-01194,Rafaél Rolando Gurule,Profesionista Independiente,25537.27,Medio,2025-04-16,4452.12,13855.68,0.17433813402920514,3.1121533112315034,0,0
CLI-01195,Sr. Jaime Zaragoza,Desempleado,2304.44,Alto,2025-12-25,709.04,2801.12,0.30768429640172884,3.9505810673586823,0,0
CLI-01196,Hugo Ernesto Jimínez Garay,Jubilado,12772.93,Bajo,2023-08-07,1951.11,6249.34,0.15275351857404681,3.2029665164957386,0,0
CLI-01197,Reynaldo Reynaldo Rubio Niño,Desempleado,3273.53,Alto,2026-02-24,1479.4,5445.47,0.45192804098328104,3.6808638637285385,0,0
CLI-01198,Carlos Burgos Zavala,Empleado Sector Privado,21958.23,Medio,2024-01-01,4369.44,18249.9,0.1989887163036365,4.176713720751401,0,0
CLI-01199,Lucas Juan Carlos Orozco,Empleado Sector Privado,44527.95,Medio,2025-11-10,0.0,24808.74,0.0,0.0,0,0
CLI-01200,Gerónimo Jaimes Alonzo,Jubilado,7873.56,Bajo,2023-08-01,1855.31,8812.76,0.23563800872794516,4.750020212255634,0,0
CLI-01201,Ramiro González Benavides,Profesionista Independiente,27381.93,Medio,2024-07-04,5662.51,36839.38,0.206797329479697,6.505839283286033,0,0
CLI-01202,Luz Nava,Jubilado,17330.76,Bajo,2023-11-15,0.0,9215.65,0.0,0.0,0,0
CLI-01203,Conchita Salgado Saiz,Desempleado,3646.31,Alto,2024-07-05,0.0,1265.05,0.0,0.0,0,0
CLI-01204,Ruby Lilia Leal,Desempleado,2715.0,Alto,2023-12-09,0.0,3237.29,0.0,0.0,0,0
CLI-01205,Sr. Luis Caballero,Jubilado,11443.07,Bajo,2025-05-27,2583.44,14842.56,0.22576458939777524,5.745269872727835,0,0
CLI-01206,Silvia Dulce Duarte Salinas,Profesionista Independiente,57371.39,Medio,2025-01-31,15865.72,68293.56,0.27654411022636893,4.304472787872218,0,0
CLI-01207,Eduardo Serrano,Desempleado,1524.62,Alto,2023-12-07,387.34,1475.67,0.254056748566856,3.8097537047555123,0,0
CLI-01208,Hernán Raya Alfaro,Jubilado,9143.55,Bajo,2025-11-21,978.81,7876.610000000001,0.10704923142543105,8.047128656225418,0,0
CLI-01209,Lucía Aragón,Empresario / Comerciante,131651.84,Alto,2025-07-30,55031.93,152486.47,0.418011096540694,2.770872655202171,1,0
CLI-01210,Georgina Juárez,Profesionista Independiente,31940.71,Medio,2025-03-16,0.0,21557.19,0.0,0.0,0,0
CLI-01211,Lic. Andrés Sierra,Jubilado,11155.74,Bajo,2024-02-17,2984.33,10818.26,0.2675151984538901,3.625021361578646,0,0
CLI-01212,Antonio Toledo,Empleado Sector Privado,21924.3,Medio,2023-12-26,1093.92,26910.19,0.04989532162942489,24.59977877724148,0,0
CLI-01213,Martha Vázquez,Desempleado,577.41,Alto,2025-01-17,113.64,386.39,0.19680989245077157,3.400123196057726,0,0
CLI-01214,Anel Baeza,Empresario / Comerciante,232948.23,Alto,2026-01-24,0.0,209134.28,0.0,0.0,4,1
CLI-01215,Ing. Estela Bueno,Jubilado,10364.81,Bajo,2025-06-06,3154.87,10083.51,0.3043828106834568,3.196172900943621,0,0
CLI-01216,Manuel Elias Archuleta,Empresario / Comerciante,161457.35,Alto,2024-05-07,5536.25,229411.00000000003,0.0342892410906038,41.437976969970656,4,1
CLI-01217,Sra. Hilda Mireles,Empleado Sector Privado,24817.83,Medio,2025-11-18,0.0,10982.35,0.0,0.0,0,0
CLI-01218,Raúl Sergio Pantoja Vallejo,Profesionista Independiente,24150.15,Medio,2024-11-16,5258.41,24340.61,0.21773819210232648,4.628891623133229,0,0
CLI-01219,Dr. Jonás Guerrero,Desempleado,316.28,Alto,2023-11-29,194.06,291.85,0.6135702542051348,1.5039163145418943,0,0
CLI-01220,Josefina Salcido Madrigal,Empresario / Comerciante,219426.68,Alto,2024-04-19,99679.07,347821.91000000003,0.4542705107692465,3.489417688186698,1,0
CLI-01221,Carlota Carlota Quintero Corona,Estudiante,5213.81,Bajo,2024-10-05,658.45,2389.69,0.12628960395564856,3.6292656997494115,0,0
CLI-01222,Sr. Emiliano Rojo,Empleado Sector Privado,13700.71,Medio,2023-08-15,0.0,11203.28,0.0,0.0,0,0
CLI-01223,Luis Manuel Gilberto Nazario Farías,Empresario / Comerciante,184734.38,Alto,2024-02-25,38152.63,117087.05,0.20652696049322275,3.0689116320421426,4,1
CLI-01224,Joaquín Delgado,Jubilado,5514.12,Bajo,2025-03-14,0.0,8036.59,0.0,0.0,0,0
CLI-01225,Sara Montez Hernádez,Estudiante,3128.98,Bajo,2023-06-13,1506.4499999999998,4427.92,0.48145082423026025,2.939307643798334,0,0
CLI-01226,Ing. Raúl Urrutia,Jubilado,14415.97,Bajo,2024-05-08,0.0,6250.38,0.0,0.0,0,0
CLI-01227,Marisol Cintrón Hinojosa,Jubilado,7821.21,Bajo,2025-05-07,0.0,8585.18,0.0,0.0,0,0
CLI-01228,Ing. Gerardo Salas,Empleado Sector Privado,40692.64,Medio,2025-02-26,0.0,45497.409999999996,0.0,0.0,0,0
CLI-01229,Víctor Arenas Madrid,Profesionista Independiente,28643.46,Medio,2025-11-18,12551.84,17054.370000000003,0.4382096297025569,1.3587147382375813,0,0
CLI-01230,Jerónimo Jacinto Chacón Leal,Estudiante,3270.85,Bajo,2024-01-20,660.93,3461.1800000000003,0.20206674106119205,5.236832947513353,0,0
CLI-01231,Jacinto Carrillo Jaimes,Empleado Sector Privado,43748.56,Medio,2024-05-04,0.0,28373.84,0.0,0.0,0,0
CLI-01232,Óliver Francisco Lira Rivera,Estudiante,6481.28,Bajo,2025-04-03,1189.87,7744.4,0.18358564974819788,6.508610184305849,0,0
CLI-01233,Clemente Arreola Salas,Empresario / Comerciante,232888.26,Alto,2025-12-16,36326.76,261145.87,0.15598364640622073,7.188801588691091,1,0
CLI-01234,Eugenio Adalberto Collazo Briseño,Desempleado,2417.61,Alto,2023-12-03,0.0,1088.24,0.0,0.0,0,0
CLI-01235,Joaquín Cristobal Vanegas Lemus,Empleado Sector Privado,25088.86,Medio,2024-12-01,8863.39,19791.54,0.3532799019166275,2.2329537569710913,0,0
CLI-01236,Gilberto Candelaria Domínguez,Empleado Sector Privado,30218.62,Medio,2023-10-08,1153.23,15275.23,0.03816289426850068,13.245605820174639,0,0
CLI-01237,Ing. José María Villagómez,Profesionista Independiente,32129.78,Medio,2024-10-14,2012.35,27766.46,0.0626319258955399,13.798027182150223,0,0
CLI-01238,Miguel Luevano,Jubilado,13433.38,Bajo,2025-01-25,7089.610000000001,20655.760000000002,0.527760697605517,2.913525567696954,0,0
CLI-01239,Lic. Mauricio Arriaga,Profesionista Independiente,26770.27,Medio,2026-06-03,7905.91,13888.720000000001,0.2953242533601641,1.7567515946930843,0,0
CLI-01240,Elias José Manuél Godoy Santacruz,Jubilado,16476.56,Bajo,2026-03-16,12385.49,20735.53,0.751703632311599,1.6741792210078084,0,0
CLI-01241,Gerónimo Portillo,Empresario / Comerciante,69721.65,Alto,2023-07-15,0.0,37361.82,0.0,0.0,0,0
CLI-01242,Dr. Vicente Casillas,Desempleado,1877.96,Alto,2025-12-11,0.0,1677.67,0.0,0.0,0,0
CLI-01243,Timoteo Saiz,Profesionista Independiente,56144.87,Medio,2024-07-15,3406.46,62829.869999999995,0.06067268478847666,18.444329303734666,0,0
CLI-01244,Micaela Irma Botello,Profesionista Independiente,29081.49,Medio,2024-12-26,0.0,25239.82,0.0,0.0,0,0
CLI-01245,Ramón Agustín Gallardo,Estudiante,5375.15,Bajo,2025-05-19,2542.94,7499.29,0.4730919137140359,2.949062895703398,0,0
CLI-01246,Salvador David Anguiano,Empleado Sector Privado,36461.33,Medio,2023-06-24,24303.12,51864.78,0.6665450766606703,2.134079081204389,0,0
CLI-01247,Pamela Almanza Soria,Estudiante,3564.64,Bajo,2025-12-17,328.97,2247.34,0.0922870191660308,6.831443596680549,0,0
CLI-01248,Catalina Prieto,Jubilado,12528.86,Bajo,2024-08-06,1996.22,14599.96,0.15932973949744828,7.31380308783601,0,0
CLI-01249,Olga Esther Carreón,Empresario / Comerciante,109038.46,Alto,2024-04-12,32611.54,125149.66,0.29908291074543786,3.837588166642851,4,1
CLI-01250,Germán Solano,Empleado Sector Privado,22885.55,Medio,2025-07-24,8191.09,31359.17,0.35791536580943,3.8284489610051895,0,0
CLI-01251,Ariadna Paola Carrasco,Empresario / Comerciante,163957.9,Alto,2025-07-13,0.0,186381.68,0.0,0.0,4,1
CLI-01252,Asunción Lucía Paz Zamora,Empleado Sector Privado,28476.95,Medio,2025-12-27,9262.58,16577.64,0.3252658729252957,1.7897432464820817,0,0
CLI-01253,Abel Enrique Loera,Desempleado,3773.86,Alto,2024-08-27,832.39,2929.45,0.2205672706459699,3.5193238746260764,0,0
CLI-01254,Margarita Peralta Cepeda,Profesionista Independiente,26579.7,Medio,2025-08-23,7344.73,25420.1,0.27632855148854196,3.4609985663189797,0,0
CLI-01255,Dolores Karla Pacheco Ballesteros,Empresario / Comerciante,243301.65,Alto,2024-03-28,23172.03,81609.57,0.09523992130756204,3.521899893966994,4,1
CLI-01256,Srita. Alma Olvera,Desempleado,2958.38,Alto,2025-09-17,0.0,3898.86,0.0,0.0,0,0
CLI-01257,Tomás Reynaldo Rael,Empresario / Comerciante,83646.73,Alto,2025-06-03,0.0,47577.75,0.0,0.0,0,0
CLI-01258,Jaqueline Susana Cordero Huerta,Profesionista Independiente,22616.96,Medio,2024-02-05,0.0,44990.46,0.0,0.0,0,0
CLI-01259,Nicolás Jaime Arce Rael,Desempleado,2186.19,Alto,2026-03-21,0.0,1541.98,0.0,0.0,0,0
CLI-01260,Mateo Ricardo Mojica Moreno,Empleado Sector Privado,42257.68,Medio,2024-05-18,5285.18,54749.88,0.1250702830822705,10.359132517719358,0,0
CLI-01261,Srita. Fabiola Valdés,Jubilado,17874.21,Bajo,2024-02-16,3803.39,19881.35,0.21278646720610309,5.227270934613594,0,0
CLI-01262,Dulce María Acuña Mota,Estudiante,5143.67,Bajo,2024-11-18,1592.6000000000001,5508.53,0.309623284541971,3.458828331031018,0,0
CLI-01263,Sra. Amelia Arredondo,Estudiante,7671.13,Bajo,2024-11-29,0.0,10370.62,0.0,0.0,0,0
CLI-01264,Maximiliano Arenas Mojica,Desempleado,194.06,Alto,2025-08-26,248.43,343.36,1.2801710811089353,1.3821197117900414,0,0
CLI-01265,Rubén Miguel Armendáriz,Estudiante,4474.35,Bajo,2023-08-08,3533.83,6714.44,0.7897974007397722,1.90004612559178,0,0
CLI-01266,Aldonza Susana Samaniego,Desempleado,925.73,Alto,2023-11-10,142.68,487.28,0.1541270132760092,3.415194841603588,0,0
CLI-01267,Nayeli Sosa,Desempleado,604.12,Alto,2025-10-08,0.0,627.9499999999999,0.0,0.0,0,0
CLI-01268,Celia Fabiola Alcaraz Salgado,Empleado Sector Privado,28689.19,Medio,2025-08-16,5011.21,40208.36,0.17467241145532517,8.023682902931627,0,0
CLI-01269,Ing. Jos Salinas,Profesionista Independiente,17720.26,Medio,2023-08-08,693.26,13162.3,0.039122450799254645,18.98609468309148,0,0
CLI-01270,Débora Zambrano Calvillo,Desempleado,2667.02,Alto,2025-08-08,0.0,2154.23,0.0,0.0,0,0
CLI-01271,María José Rosa Peralta,Jubilado,16865.77,Bajo,2026-01-14,8974.61,23419.97,0.5321197905580356,2.6095808062968753,0,0
CLI-01272,Jerónimo Benito Villalobos,Desempleado,1951.42,Alto,2024-11-28,1595.74,2958.59,0.8177327279622019,1.854055171895171,0,0
CLI-01273,Lic. Rolando Lozada,Estudiante,5193.27,Bajo,2023-06-18,1211.94,5901.91,0.2333674159055855,4.869803785665956,0,0
CLI-01274,Carlos Zayas Hernandes,Empresario / Comerciante,52370.19,Alto,2023-09-10,14436.05,99765.33,0.27565395504579987,6.910846803661667,0,0
CLI-01275,Wendolin Muro,Jubilado,14388.51,Bajo,2024-07-21,317.03,3925.2799999999997,0.02203355316151568,12.381415008043403,0,0
CLI-01276,Gilberto Alonzo Ulibarri,Jubilado,17707.23,Bajo,2025-11-25,451.17,8399.5,0.025479422812037796,18.61715096305162,0,0
CLI-01277,Ivonne Nayeli Colón,Estudiante,5013.3,Bajo,2023-12-29,1696.89,6318.75,0.33847764945245645,3.723723989180206,0,0
CLI-01278,Magdalena Verónica Fernández,Desempleado,2696.13,Alto,2024-11-26,0.0,1549.0,0.0,0.0,0,0
CLI-01279,Sr. Evelio Llamas,Empleado Sector Privado,15531.54,Medio,2023-08-15,2441.24,14799.75,0.15717951986731513,6.06239042453835,0,0
CLI-01280,Salvador Reynaldo Carranza Valencia,Estudiante,5146.31,Bajo,2024-01-19,2341.66,8077.67,0.45501728422889404,3.4495486108145506,0,0
CLI-01281,Virginia Rascón Velasco,Empleado Sector Privado,18333.76,Medio,2024-12-14,958.22,24013.3,0.05226532909779555,25.060320176994843,0,0
CLI-01282,Rodrigo Marcos Samaniego,Jubilado,8281.44,Bajo,2025-07-06,3596.79,10613.7,0.4343193937286269,2.9508812024054785,0,0
CLI-01283,Alejandro Casas,Profesionista Independiente,27029.61,Medio,2024-09-03,5609.49,14035.5,0.2075312962340189,2.5020991213104935,0,0
CLI-01284,Bernardo Bernabé Gaitán Marín,Empresario / Comerciante,65803.85,Alto,2025-01-31,30446.93,72215.94,0.4626922284942294,2.371862778940274,4,1
CLI-01285,Lic. Miguel Ángel Mota,Empresario / Comerciante,141799.55,Alto,2026-02-05,29391.07,169457.47,0.20727195537644513,5.7656107790563595,4,1
CLI-01286,Antonia Frida Romo Rodríguez,Empleado Sector Privado,44677.69,Medio,2024-09-21,8861.86,50097.87,0.1983508995205437,5.653200343945853,0,0
CLI-01287,Sr. Felipe Mejía,Empleado Sector Privado,21899.16,Medio,2023-07-16,0.0,14282.710000000001,0.0,0.0,0,0
CLI-01288,Leticia de la Torre Vargas,Estudiante,5922.41,Bajo,2023-06-23,2570.88,10336.83,0.4340935531312422,4.020736090365944,0,0
CLI-01289,Norma Berríos Montemayor,Desempleado,3038.34,Alto,2025-02-12,171.15,2755.86,0.056330101305318035,16.102015775635408,0,0
CLI-01290,Carla Cortez Palomo,Estudiante,4431.67,Bajo,2025-11-13,1060.82,5298.55,0.23937251645542199,4.994768198186309,0,0
CLI-01291,Jaime Salvador Porras Matos,Empresario / Comerciante,160540.29,Alto,2023-09-23,0.0,207149.25,0.0,0.0,4,1
CLI-01292,Marcela María Cristina Camarillo,Estudiante,5820.49,Bajo,2023-08-14,3493.7,5741.74,0.6002415604184528,1.6434553625096602,0,0
CLI-01293,Fernando Villa Carvajal,Desempleado,685.53,Alto,2023-08-16,476.86,1254.49,0.6956077779236504,2.6307301933481524,0,0
CLI-01294,Ángel José Eduardo Cantú,Empresario / Comerciante,219065.96,Alto,2024-09-10,155018.79,376826.86,0.7076352254818595,2.4308463509488107,1,0
CLI-01295,Caridad Miriam Villanueva Esparza,Desempleado,3137.51,Alto,2023-11-05,914.07,7576.68,0.2913361232314797,8.288949424004725,0,0
CLI-01296,Alonso Bonilla Llamas,Jubilado,17705.28,Bajo,2025-01-05,3725.72,30322.59,0.21042988306313146,8.138719495828994,0,0
CLI-01297,Eduardo Gamez,Estudiante,7368.75,Bajo,2025-08-29,5155.719999999999,11570.39,0.6996736217133163,2.2441850992683854,0,0
CLI-01298,Uriel Mateo,Estudiante,3378.6,Bajo,2023-10-15,458.96000000000004,2391.01,0.1358432486828864,5.209626111207949,0,0
CLI-01299,Ing. Humberto Sotelo,Desempleado,3550.22,Alto,2023-11-27,547.52,4438.98,0.1542214285311896,8.107429865575686,0,0
CLI-01300,Mariana Abril Rosado Girón,Empresario / Comerciante,104219.01,Alto,2024-05-24,0.0,160647.36,0.0,0.0,4,1
CLI-01301,Julio Yáñez,Estudiante,6106.57,Bajo,2024-02-24,0.0,8290.26,0.0,0.0,0,0
CLI-01302,Raúl Rufino Centeno,Profesionista Independiente,55469.02,Medio,2023-06-13,0.0,21557.25,0.0,0.0,0,0
CLI-01303,Cristobal Felix Becerra,Jubilado,13555.42,Bajo,2025-07-01,3614.3,9324.52,0.26663135483813855,2.579896522148134,0,0
CLI-01304,Srita. Patricia Gómez,Empleado Sector Privado,42649.29,Medio,2025-07-28,5611.32,43201.46,0.13156889598865537,7.6989834833871535,0,0
CLI-01305,Mariano César Solorio Bueno,Profesionista Independiente,15704.61,Medio,2026-04-13,6264.05,9762.3,0.39886695689991664,1.5584645716429464,0,0
CLI-01306,Cornelio Terán,Empleado Sector Privado,31372.19,Medio,2023-12-06,8441.86,33692.98,0.2690873668685546,3.9911796689355192,0,0
CLI-01307,Minerva Aguayo,Desempleado,3283.61,Alto,2025-04-30,242.85,3707.45,0.07395823499136621,15.266419600576487,0,0
CLI-01308,Mercedes Regalado Jurado,Estudiante,3795.66,Bajo,2025-05-19,923.83,4721.54,0.24339113619238817,5.110832079495145,0,0
CLI-01309,Sergio Leal,Jubilado,8126.14,Bajo,2023-06-20,2900.45,13934.53,0.3569283817409003,4.804264855453464,0,0
CLI-01310,Jerónimo Rolando Quiroz Cordero,Empresario / Comerciante,185406.99,Alto,2025-09-06,37036.95,77665.2,0.19976026793811819,2.0969653278685207,4,1
CLI-01311,Srita. Ivonne Ledesma,Jubilado,9312.49,Bajo,2025-05-23,2098.97,8134.91,0.22539299371059726,3.875667589341439,0,0
CLI-01312,Lic. Alvaro Orta,Desempleado,559.8,Alto,2025-07-09,256.01,1371.1,0.4573240443015363,5.355650169915237,0,0
CLI-01313,Sra. Minerva Pérez,Desempleado,2896.65,Alto,2025-03-11,494.68,1514.5900000000001,0.1707765867467592,3.0617570954960787,0,0
CLI-01314,Abelardo Rubén Salazar Razo,Jubilado,14690.94,Bajo,2025-07-06,2018.09,20921.98,0.13736969860335688,10.367218508589806,0,0
CLI-01315,Ing. Lucas Delgado,Profesionista Independiente,17416.34,Medio,2023-12-28,4861.38,15102.71,0.279127531961365,3.106671356692955,0,0
CLI-01316,Ing. Violeta Toledo,Empresario / Comerciante,96428.8,Alto,2026-04-21,16126.21,142371.2,0.1672343739629654,8.828559221292544,4,1
CLI-01317,Gregorio José Carlos Luevano,Estudiante,4043.56,Bajo,2024-05-22,0.0,2233.0299999999997,0.0,0.0,0,0
CLI-01318,Lic. Paola Gaitán,Jubilado,17413.16,Bajo,2025-10-09,4711.22,34265.15,0.2705551433513504,7.273094867146939,0,0
CLI-01319,Ing. Elias Garibay,Empresario / Comerciante,243784.11,Alto,2024-11-15,0.0,154472.82,0.0,0.0,4,1
CLI-01320,Miguel Ángel Lorenzo Roybal Ledesma,Profesionista Independiente,16333.15,Medio,2025-06-14,3614.89,14258.98,0.22132228014804248,3.944512834415432,0,0
CLI-01321,Espartaco Rentería,Profesionista Independiente,50259.67,Medio,2023-11-08,4260.54,76805.51999999999,0.08477055261206451,18.027179653283383,0,0
CLI-01322,Sofía Leticia Alfaro Terrazas,Empresario / Comerciante,148120.69,Alto,2024-05-14,39873.46,139514.46,0.2691957484130002,3.4989303662135165,4,1
CLI-01323,Sr. Reynaldo Vera,Profesionista Independiente,39886.7,Medio,2024-11-18,10417.72,31711.5,0.2611828002817982,3.0439961911051556,0,0
CLI-01324,Zacarías Juan Carlos Viera,Empresario / Comerciante,136369.59,Alto,2024-09-12,42399.479999999996,155293.37,0.31091594540982337,3.6626244001105674,4,1
CLI-01325,Mitzy Bahena,Desempleado,2343.5,Alto,2026-04-15,692.54,4663.59,0.2955152549605291,6.734037023132238,0,0
CLI-01326,José Eduardo Vela,Empresario / Comerciante,67138.82,Alto,2024-08-05,16010.7,71609.03,0.23847157278009948,4.47257334157782,0,0
CLI-01327,Estela Minerva Bermúdez,Jubilado,8839.93,Bajo,2024-04-07,2452.36,6427.6,0.2774184863454801,2.620985499681939,0,0
CLI-01328,Horacio Maximiliano Balderas,Empleado Sector Privado,35532.58,Medio,2026-02-27,10212.52,29042.39,0.2874128475894517,2.8438025090770935,0,0
CLI-01329,María Cristina Paulina Sáenz Alonzo,Estudiante,3607.83,Bajo,2024-12-22,2092.84,6763.08,0.5800827644318053,3.231532271936698,0,0
CLI-01330,Raquel Antonia Garrido,Empresario / Comerciante,192335.43,Alto,2023-07-08,78481.98,323783.32,0.40804744086931877,4.125575323150614,1,0
CLI-01331,Evelio Adán Rosado Saucedo,Desempleado,617.11,Alto,2025-01-06,0.0,646.0699999999999,0.0,0.0,0,0
CLI-01332,Alvaro Almonte Benítez,Empresario / Comerciante,113335.65,Alto,2025-07-16,20281.09,104541.28,0.17894713622765654,5.154618415479641,4,1
CLI-01333,Sr. Serafín Soria,Estudiante,2549.12,Bajo,2023-08-02,870.54,2588.25,0.34150608837559626,2.9731545937004618,0,0
CLI-01334,Susana Guillermina Valenzuela,Profesionista Independiente,35013.11,Medio,2025-06-14,3434.36,28088.27,0.09808783052976443,8.17860387379308,0,0
CLI-01335,Serafín Griego Cabán,Profesionista Independiente,19600.41,Medio,2025-05-07,6416.9400000000005,31104.41,0.3273880495356985,4.847234039900638,0,0
CLI-01336,Felix Rufino Beltrán,Estudiante,3124.35,Bajo,2025-09-12,869.45,5016.6,0.2782818826315874,5.769854505722008,0,0
CLI-01337,Rolando Maximiliano Piña,Empresario / Comerciante,161397.01,Alto,2024-03-17,0.0,86808.86,0.0,0.0,4,1
CLI-01338,Eric Enrique Zambrano Orosco,Jubilado,10304.57,Bajo,2025-01-13,0.0,14659.92,0.0,0.0,0,0
CLI-01339,Sofía Rocío Santana Baeza,Estudiante,2537.71,Bajo,2024-11-29,1223.02,3644.73,0.4819384405625544,2.980106621314451,0,0
CLI-01340,Ing. Trinidad Valdivia,Jubilado,6209.84,Bajo,2025-06-19,0.0,4862.2,0.0,0.0,0,0
CLI-01341,Dra. Angélica Limón,Jubilado,15197.7,Bajo,2026-01-31,1424.92,9176.02,0.09375892404771775,6.439673806248772,0,0
CLI-01342,Evelio Cardenas Casárez,Empresario / Comerciante,52468.12,Alto,2025-07-28,35865.38,71624.45999999999,0.6835651820572186,1.9970361390287792,0,0
CLI-01343,Lucía Irizarry,Empresario / Comerciante,127559.91,Alto,2026-05-07,0.0,178952.11,0.0,0.0,4,1
CLI-01344,Gregorio Bernardo Olivárez,Estudiante,6349.06,Bajo,2025-11-23,2907.5699999999997,9171.119999999999,0.4579528308127502,3.1542215664627165,0,0
CLI-01345,Sr. Jacobo Nevárez,Jubilado,16767.7,Bajo,2024-11-05,1446.33,13589.439999999999,0.08625691060789493,9.395808702025125,0,0
CLI-01346,Patricio Wilfrido Venegas,Empleado Sector Privado,30874.69,Medio,2025-09-28,7957.799999999999,21565.06,0.25774509800746176,2.709927366860188,0,0
CLI-01347,Frida Salma Rivas,Empleado Sector Privado,34615.43,Medio,2025-08-19,0.0,21670.8,0.0,0.0,0,0
CLI-01348,Leonor Rael,Empleado Sector Privado,16581.72,Medio,2025-09-17,0.0,10403.81,0.0,0.0,0,0
CLI-01349,Rodrigo Osorio Molina,Profesionista Independiente,27078.31,Medio,2025-10-03,0.0,23128.11,0.0,0.0,0,0
CLI-01350,Adela Zoé Lira,Empleado Sector Privado,14087.82,Medio,2025-03-14,319.64,14800.34,0.022689103069176066,46.30315354774121,0,0
CLI-01351,Margarita Galarza,Empresario / Comerciante,105192.37,Alto,2024-03-07,886.67,33899.88,0.008429033398525007,38.232803636076554,0,0
CLI-01352,Lucía Marisol Gaona Zedillo,Profesionista Independiente,36790.41,Medio,2024-11-03,12913.64,43395.03,0.35100560173153816,3.360402644026007,0,0
CLI-01353,Emiliano Griego Quesada,Estudiante,4166.75,Bajo,2024-11-25,146.92,2558.97,0.03526009479810403,17.417438061530085,0,0
CLI-01354,Dr. Pedro Ocampo,Empleado Sector Privado,35789.68,Medio,2025-09-30,14126.760000000002,44404.47,0.3947160186958923,3.143287632833006,0,0
CLI-01355,Rocío María Teresa Partida León,Empresario / Comerciante,168761.28,Alto,2023-11-11,0.0,130491.62,0.0,0.0,4,1
CLI-01356,Emilio José Luis Vélez Segura,Empleado Sector Privado,27109.43,Medio,2025-08-26,6926.55,20648.33,0.2555033433015744,2.9810410666204676,0,0
CLI-01357,Leonardo Zeferino Arreola Acosta,Empleado Sector Privado,22053.71,Medio,2025-03-22,2938.62,13803.1,0.13324832873924614,4.697136751264199,0,0
CLI-01358,Srita. Elena Parra,Empresario / Comerciante,116443.44,Alto,2023-07-14,50028.439999999995,60500.409999999996,0.42963725564960975,1.2093203385914093,4,1
CLI-01359,Aurora Marcela Zarate,Jubilado,9938.57,Bajo,2023-07-18,2699.52,5231.73,0.27162056513160343,1.938022315078236,0,0
